new_packets,energy_spent,nodes_died,new_drops,packet_ratio,energy_ratio,energy_consumption_ratio,alive_ratio,death_ratio,drop_ratio,aoi_norm,packet_reward,energy_reward,alive_reward,aoi_penalty,energy_penalty,death_penalty,drop_penalty,total_reward,step
0,0.0010000000000000009,0,0,0.0,0.06848361556529296,0.00033333333333333365,0.3333333333333333,0.0,0.0,0.24,0.0,0.01712090389132324,0.06666666666666667,-0.024,-1.6666666666666684e-05,-0.0,-0.0,0.059770903891323245,2912
0,0.0010000000000000009,0,0,0.0,0.06815028223195962,0.00033333333333333365,0.3333333333333333,0.0,0.0,0.26,0.0,0.017037570557989906,0.06666666666666667,-0.026000000000000002,-1.6666666666666684e-05,-0.0,-0.0,0.057687570557989905,2913
0,0.0010000000000000009,0,0,0.0,0.06781694889862629,0.00033333333333333365,0.3333333333333333,0.0,0.0,0.28,0.0,0.01695423722465657,0.06666666666666667,-0.028000000000000004,-1.6666666666666684e-05,-0.0,-0.0,0.055604237224656565,2914
0,0.0010000000000000009,0,0,0.0,0.06748361556529296,0.00033333333333333365,0.3333333333333333,0.0,0.0,0.3,0.0,0.01687090389132324,0.06666666666666667,-0.03,-1.6666666666666684e-05,-0.0,-0.0,0.053520903891323246,2915
0,0.0010000000000000009,0,0,0.0,0.06715028223195962,0.00033333333333333365,0.3333333333333333,0.0,0.0,0.32,0.0,0.016787570557989906,0.06666666666666667,-0.032,-1.6666666666666684e-05,-0.0,-0.0,0.051437570557989906,2916
0,0.0010000000000000009,0,0,0.0,0.06681694889862629,0.00033333333333333365,0.3333333333333333,0.0,0.0,0.34,0.0,0.01670423722465657,0.06666666666666667,-0.034,-1.6666666666666684e-05,-0.0,-0.0,0.049354237224656566,2917
0,0.0010000000000000009,0,0,0.0,0.06648361556529296,0.00033333333333333365,0.3333333333333333,0.0,0.0,0.36,0.0,0.01662090389132324,0.06666666666666667,-0.036,-1.6666666666666684e-05,-0.0,-0.0,0.04727090389132325,2918
2,0.2259420061835664,0,1,0.6666666666666666,0.9246859979388112,0.07531400206118881,1.0,0.0,0.3333333333333333,0.02,0.3666666666666667,0.2311714994847028,0.2,-0.002,-0.0037657001030594406,-0.0,-0.016666666666666666,0.7754057993816434,2920
3,0.22594200618356552,0,0,1.0,0.8493719958776227,0.0753140020611885,1.0,0.0,0.0,0.02,0.55,0.21234299896940567,0.2,-0.002,-0.0037657001030594254,-0.0,-0.0,0.9565772988663462,2921
3,0.2259420061835664,0,0,1.0,0.7740579938164339,0.07531400206118881,1.0,0.0,0.0,0.02,0.55,0.19351449845410848,0.2,-0.002,-0.0037657001030594406,-0.0,-0.0,0.9377487983510492,2922
3,0.22594200618356597,0,0,1.0,0.6987439917552453,0.07531400206118866,1.0,0.0,0.0,0.02,0.55,0.17468599793881132,0.2,-0.002,-0.003765700103059433,-0.0,-0.0,0.9189202978357519,2923
1,0.2259420061835662,0,2,0.3333333333333333,0.6234299896940565,0.07531400206118873,1.0,0.0,0.6666666666666666,0.03333333333333333,0.18333333333333335,0.15585749742351412,0.2,-0.0033333333333333335,-0.0037657001030594363,-0.0,-0.03333333333333333,0.4987584639871214,2924
2,0.22594200618356597,0,1,0.6666666666666666,0.5481159876328678,0.07531400206118866,1.0,0.0,0.3333333333333333,0.03333333333333333,0.3666666666666667,0.13702899690821696,0.2,-0.0033333333333333335,-0.003765700103059433,-0.0,-0.016666666666666666,0.6799299634718242,2925
2,0.2259420061835662,0,1,0.6666666666666666,0.47280198557167913,0.07531400206118873,1.0,0.0,0.3333333333333333,0.04,0.3666666666666667,0.11820049639291978,0.2,-0.004,-0.0037657001030594363,-0.0,-0.016666666666666666,0.6604347962898603,2926
1,0.1424365447053304,0,1,0.3333333333333333,0.42532313733656896,0.04747884823511014,1.0,0.0,0.3333333333333333,0.05333333333333333,0.18333333333333335,0.10633078433414224,0.2,-0.005333333333333333,-0.002373942411755507,-0.0,-0.016666666666666666,0.4652901752557201,2927
1,0.1424365447053304,0,1,0.3333333333333333,0.37784428910145884,0.04747884823511014,1.0,0.0,0.3333333333333333,0.06666666666666667,0.18333333333333335,0.09446107227536471,0.2,-0.006666666666666667,-0.002373942411755507,-0.0,-0.016666666666666666,0.45208712986360927,2928
1,0.15822787178519393,0,1,0.3333333333333333,0.3251016651730609,0.05274262392839798,1.0,0.0,0.3333333333333333,0.08,0.18333333333333335,0.08127541629326522,0.2,-0.008,-0.002637131196419899,-0.0,-0.016666666666666666,0.43730495176351203,2929
1,0.1424365447053304,0,1,0.3333333333333333,0.2776228169379507,0.04747884823511014,1.0,0.0,0.3333333333333333,0.07333333333333333,0.18333333333333335,0.06940570423448768,0.2,-0.007333333333333334,-0.002373942411755507,-0.0,-0.016666666666666666,0.4263650951560655,2930
1,0.14243654470533051,0,1,0.3333333333333333,0.23014396870284057,0.04747884823511017,1.0,0.0,0.3333333333333333,0.08,0.18333333333333335,0.05753599217571014,0.2,-0.008,-0.0023739424117555086,-0.0,-0.016666666666666666,0.4138287164306213,2931
1,0.14243654470533051,0,1,0.3333333333333333,0.1826651204677304,0.04747884823511017,1.0,0.0,0.3333333333333333,0.09333333333333334,0.18333333333333335,0.0456662801169326,0.2,-0.009333333333333334,-0.0023739424117555086,-0.0,-0.016666666666666666,0.4006256710385104,2932
1,0.12432280040791477,1,0,0.3333333333333333,0.14122418699842545,0.04144093346930492,0.6666666666666666,0.3333333333333333,0.0,0.12,0.18333333333333335,0.035306046749606364,0.13333333333333333,-0.012,-0.002072046673465246,-0.06666666666666667,-0.0,0.2712340000761411,2933
0,0.0020000000000000018,0,0,0.0,0.1405575203317588,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.14,0.0,0.0351393800829397,0.13333333333333333,-0.014000000000000002,-3.333333333333337e-05,-0.0,-0.0,0.1544393800829397,2934
0,0.0020000000000000018,0,0,0.0,0.13989085366509213,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.16,0.0,0.03497271341627303,0.13333333333333333,-0.016,-3.333333333333337e-05,-0.0,-0.0,0.15227271341627302,2935
0,0.0020000000000000018,0,0,0.0,0.13922418699842545,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.18,0.0,0.03480604674960636,0.13333333333333333,-0.018,-3.333333333333337e-05,-0.0,-0.0,0.15010604674960637,2936
0,0.0020000000000000018,0,0,0.0,0.1385575203317588,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.2,0.0,0.0346393800829397,0.13333333333333333,-0.020000000000000004,-3.333333333333337e-05,-0.0,-0.0,0.14793938008293972,2937
0,0.0020000000000000018,0,0,0.0,0.13789085366509213,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.22,0.0,0.03447271341627303,0.13333333333333333,-0.022000000000000002,-3.333333333333337e-05,-0.0,-0.0,0.14577271341627304,2938
0,0.0020000000000000018,0,0,0.0,0.13722418699842545,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.24,0.0,0.03430604674960636,0.13333333333333333,-0.024,-3.333333333333337e-05,-0.0,-0.0,0.14360604674960636,2939
0,0.0020000000000000018,0,0,0.0,0.1365575203317588,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.26,0.0,0.0341393800829397,0.13333333333333333,-0.026000000000000002,-3.333333333333337e-05,-0.0,-0.0,0.14143938008293971,2940
0,0.0020000000000000018,0,0,0.0,0.13589085366509213,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.28,0.0,0.03397271341627303,0.13333333333333333,-0.028000000000000004,-3.333333333333337e-05,-0.0,-0.0,0.13927271341627304,2941
0,0.0020000000000000018,0,0,0.0,0.13522418699842545,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.3,0.0,0.03380604674960636,0.13333333333333333,-0.03,-3.333333333333337e-05,-0.0,-0.0,0.13710604674960636,2942
0,0.0020000000000000018,0,0,0.0,0.1345575203317588,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.32,0.0,0.0336393800829397,0.13333333333333333,-0.032,-3.333333333333337e-05,-0.0,-0.0,0.1349393800829397,2943
0,0.0020000000000000018,0,0,0.0,0.13389085366509212,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.34,0.0,0.03347271341627303,0.13333333333333333,-0.034,-3.333333333333337e-05,-0.0,-0.0,0.13277271341627303,2944
0,0.0020000000000000018,0,0,0.0,0.13322418699842545,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.36,0.0,0.03330604674960636,0.13333333333333333,-0.036,-3.333333333333337e-05,-0.0,-0.0,0.13060604674960635,2945
0,0.0020000000000000018,0,0,0.0,0.1325575203317588,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.38,0.0,0.0331393800829397,0.13333333333333333,-0.038000000000000006,-3.333333333333337e-05,-0.0,-0.0,0.1284393800829397,2946
0,0.0020000000000000018,0,0,0.0,0.13189085366509212,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.4,0.0,0.03297271341627303,0.13333333333333333,-0.04000000000000001,-3.333333333333337e-05,-0.0,-0.0,0.12627271341627302,2947
0,0.0020000000000000018,0,0,0.0,0.13122418699842545,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.42,0.0,0.03280604674960636,0.13333333333333333,-0.042,-3.333333333333337e-05,-0.0,-0.0,0.12410604674960635,2948
0,0.0020000000000000018,0,0,0.0,0.1305575203317588,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.44,0.0,0.0326393800829397,0.13333333333333333,-0.044000000000000004,-3.333333333333337e-05,-0.0,-0.0,0.1219393800829397,2949
0,0.0020000000000000018,0,0,0.0,0.12989085366509212,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.46,0.0,0.03247271341627303,0.13333333333333333,-0.046000000000000006,-3.333333333333337e-05,-0.0,-0.0,0.11977271341627302,2950
0,0.0020000000000000018,0,0,0.0,0.12922418699842544,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.48,0.0,0.03230604674960636,0.13333333333333333,-0.048,-3.333333333333337e-05,-0.0,-0.0,0.11760604674960635,2951
0,0.0020000000000000018,0,0,0.0,0.1285575203317588,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.5,0.0,0.0321393800829397,0.13333333333333333,-0.05,-3.333333333333337e-05,-0.0,-0.0,0.1154393800829397,2952
0,0.0020000000000000018,0,0,0.0,0.12789085366509212,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.52,0.0,0.03197271341627303,0.13333333333333333,-0.052000000000000005,-3.333333333333337e-05,-0.0,-0.0,0.11327271341627303,2953
0,0.0020000000000000018,0,0,0.0,0.12722418699842544,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.54,0.0,0.03180604674960636,0.13333333333333333,-0.054000000000000006,-3.333333333333337e-05,-0.0,-0.0,0.11110604674960635,2954
0,0.0020000000000000018,0,0,0.0,0.1265575203317588,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.56,0.0,0.0316393800829397,0.13333333333333333,-0.05600000000000001,-3.333333333333337e-05,-0.0,-0.0,0.1089393800829397,2955
0,0.0020000000000000018,0,0,0.0,0.12589085366509212,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.58,0.0,0.03147271341627303,0.13333333333333333,-0.057999999999999996,-3.333333333333337e-05,-0.0,-0.0,0.10677271341627304,2956
0,0.0020000000000000018,0,0,0.0,0.12522418699842544,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.6,0.0,0.03130604674960636,0.13333333333333333,-0.06,-3.333333333333337e-05,-0.0,-0.0,0.10460604674960636,2957
1,0.06971413439837221,0,0,0.3333333333333333,0.10198614219896805,0.023238044799457402,0.6666666666666666,0.0,0.0,0.37,0.18333333333333335,0.025496535549742013,0.13333333333333333,-0.037,-0.0011619022399728702,-0.0,-0.0,0.3040012999764359,2958
0,0.0020000000000000018,0,0,0.0,0.10131947553230138,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.39,0.0,0.025329868883075344,0.13333333333333333,-0.03900000000000001,-3.333333333333337e-05,-0.0,-0.0,0.11962986888307534,2959
0,0.0020000000000000018,0,0,0.0,0.10065280886563471,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.41,0.0,0.02516320221640868,0.13333333333333333,-0.041,-3.333333333333337e-05,-0.0,-0.0,0.11746320221640869,2960
0,0.0020000000000000018,0,0,0.0,0.09998614219896805,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.43,0.0,0.024996535549742013,0.13333333333333333,-0.043000000000000003,-3.333333333333337e-05,-0.0,-0.0,0.11529653554974201,2961
0,0.0020000000000000018,0,0,0.0,0.09931947553230137,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.45,0.0,0.024829868883075343,0.13333333333333333,-0.045000000000000005,-3.333333333333337e-05,-0.0,-0.0,0.11312986888307533,2962
0,0.0020000000000000018,0,0,0.0,0.09865280886563471,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.47,0.0,0.024663202216408678,0.13333333333333333,-0.047,-3.333333333333337e-05,-0.0,-0.0,0.1109632022164087,2963
0,0.0020000000000000018,0,0,0.0,0.09798614219896805,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.49,0.0,0.024496535549742012,0.13333333333333333,-0.049,-3.333333333333337e-05,-0.0,-0.0,0.10879653554974202,2964
0,0.0020000000000000018,0,0,0.0,0.09731947553230137,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.51,0.0,0.024329868883075343,0.13333333333333333,-0.051000000000000004,-3.333333333333337e-05,-0.0,-0.0,0.10662986888307534,2965
0,0.0020000000000000018,0,0,0.0,0.09665280886563471,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.53,0.0,0.024163202216408677,0.13333333333333333,-0.053000000000000005,-3.333333333333337e-05,-0.0,-0.0,0.10446320221640869,2966
0,0.0020000000000000018,0,0,0.0,0.09598614219896805,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.55,0.0,0.02399653554974201,0.13333333333333333,-0.05500000000000001,-3.333333333333337e-05,-0.0,-0.0,0.10229653554974201,2967
0,0.0020000000000000018,0,0,0.0,0.09531947553230137,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.57,0.0,0.023829868883075343,0.13333333333333333,-0.056999999999999995,-3.333333333333337e-05,-0.0,-0.0,0.10012986888307535,2968
2,0.2259420061835664,0,1,0.6666666666666666,0.9246859979388112,0.07531400206118881,1.0,0.0,0.3333333333333333,0.02,0.3666666666666667,0.2311714994847028,0.2,-0.002,-0.0037657001030594406,-0.0,-0.016666666666666666,0.7754057993816434,2970
3,0.22594200618356552,0,0,1.0,0.8493719958776227,0.0753140020611885,1.0,0.0,0.0,0.02,0.55,0.21234299896940567,0.2,-0.002,-0.0037657001030594254,-0.0,-0.0,0.9565772988663462,2971
3,0.2259420061835664,0,0,1.0,0.7740579938164339,0.07531400206118881,1.0,0.0,0.0,0.02,0.55,0.19351449845410848,0.2,-0.002,-0.0037657001030594406,-0.0,-0.0,0.9377487983510492,2972
2,0.15822787178519393,0,0,0.6666666666666666,0.7213153698880359,0.05274262392839798,1.0,0.0,0.0,0.026666666666666665,0.3666666666666667,0.18032884247200898,0.2,-0.0026666666666666666,-0.002637131196419899,-0.0,-0.0,0.7416917112755891,2973
2,0.22594200618356597,0,1,0.6666666666666666,0.6460013678268473,0.07531400206118866,1.0,0.0,0.3333333333333333,0.026666666666666665,0.3666666666666667,0.1615003419567118,0.2,-0.0026666666666666666,-0.003765700103059433,-0.0,-0.016666666666666666,0.7050679751869856,2974
2,0.22594200618356597,0,1,0.6666666666666666,0.5706873657656586,0.07531400206118866,1.0,0.0,0.3333333333333333,0.026666666666666665,0.3666666666666667,0.14267184144141465,0.2,-0.0026666666666666666,-0.003765700103059433,-0.0,-0.016666666666666666,0.6862394746716886,2975
2,0.2259420061835662,0,1,0.6666666666666666,0.4953733637044699,0.07531400206118873,1.0,0.0,0.3333333333333333,0.026666666666666665,0.3666666666666667,0.12384334092611747,0.2,-0.0026666666666666666,-0.0037657001030594363,-0.0,-0.016666666666666666,0.6674109741563913,2976
2,0.2259420061835662,0,1,0.6666666666666666,0.4200593616432811,0.07531400206118873,1.0,0.0,0.3333333333333333,0.026666666666666665,0.3666666666666667,0.10501484041082028,0.2,-0.0026666666666666666,-0.0037657001030594363,-0.0,-0.016666666666666666,0.6485824736410941,2977
2,0.22594200618356597,0,1,0.6666666666666666,0.34474535958209246,0.07531400206118866,1.0,0.0,0.3333333333333333,0.026666666666666665,0.3666666666666667,0.08618633989552311,0.2,-0.0026666666666666666,-0.003765700103059433,-0.0,-0.016666666666666666,0.629753973125797,2978
1,0.14243654470533051,0,1,0.3333333333333333,0.2972665113469823,0.04747884823511017,1.0,0.0,0.3333333333333333,0.03333333333333333,0.18333333333333335,0.07431662783674557,0.2,-0.0033333333333333335,-0.0023739424117555086,-0.0,-0.016666666666666666,0.4352760187583234,2979
2,0.14243654470533051,0,0,0.6666666666666666,0.24978766311187214,0.04747884823511017,1.0,0.0,0.0,0.03333333333333333,0.3666666666666667,0.062446915777968036,0.2,-0.0033333333333333335,-0.0023739424117555086,-0.0,-0.0,0.623406306699546,2980
1,0.1424365447053304,0,1,0.3333333333333333,0.202308814876762,0.04747884823511014,1.0,0.0,0.3333333333333333,0.04666666666666667,0.18333333333333335,0.0505772037191905,0.2,-0.004666666666666667,-0.002373942411755507,-0.0,-0.016666666666666666,0.41020326130743506,2981
1,0.14243654470533046,0,1,0.3333333333333333,0.15482996664165186,0.04747884823511015,1.0,0.0,0.3333333333333333,0.06,0.18333333333333335,0.038707491660412964,0.2,-0.006,-0.0023739424117555077,-0.0,-0.016666666666666666,0.39700021591532414,2982
0,0.056608666009542674,1,0,0.0,0.1359604113051376,0.018869555336514226,0.6666666666666666,0.3333333333333333,0.0,0.08,0.0,0.0339901028262844,0.13333333333333333,-0.008,-0.0009434777668257113,-0.06666666666666667,-0.0,0.09171329172612534,2983
0,0.0020000000000000018,0,0,0.0,0.13529374463847096,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.1,0.0,0.03382343615961774,0.13333333333333333,-0.010000000000000002,-3.333333333333337e-05,-0.0,-0.0,0.15712343615961774,2984
0,0.0020000000000000018,0,0,0.0,0.1346270779718043,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.12,0.0,0.03365676949295107,0.13333333333333333,-0.012,-3.333333333333337e-05,-0.0,-0.0,0.15495676949295106,2985
0,0.0020000000000000018,0,0,0.0,0.1339604113051376,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.14,0.0,0.0334901028262844,0.13333333333333333,-0.014000000000000002,-3.333333333333337e-05,-0.0,-0.0,0.15279010282628439,2986
0,0.0020000000000000018,0,0,0.0,0.13329374463847096,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.16,0.0,0.03332343615961774,0.13333333333333333,-0.016,-3.333333333333337e-05,-0.0,-0.0,0.15062343615961776,2987
0,0.0020000000000000018,0,0,0.0,0.13262707797180429,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.18,0.0,0.03315676949295107,0.13333333333333333,-0.018,-3.333333333333337e-05,-0.0,-0.0,0.14845676949295109,2988
0,0.0020000000000000018,0,0,0.0,0.1319604113051376,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.2,0.0,0.0329901028262844,0.13333333333333333,-0.020000000000000004,-3.333333333333337e-05,-0.0,-0.0,0.1462901028262844,2989
0,0.0020000000000000018,0,0,0.0,0.13129374463847096,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.22,0.0,0.03282343615961774,0.13333333333333333,-0.022000000000000002,-3.333333333333337e-05,-0.0,-0.0,0.14412343615961776,2990
0,0.0020000000000000018,0,0,0.0,0.13062707797180428,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.24,0.0,0.03265676949295107,0.13333333333333333,-0.024,-3.333333333333337e-05,-0.0,-0.0,0.14195676949295108,2991
0,0.0020000000000000018,0,0,0.0,0.1299604113051376,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.26,0.0,0.0324901028262844,0.13333333333333333,-0.026000000000000002,-3.333333333333337e-05,-0.0,-0.0,0.1397901028262844,2992
0,0.0020000000000000018,0,0,0.0,0.12929374463847096,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.28,0.0,0.03232343615961774,0.13333333333333333,-0.028000000000000004,-3.333333333333337e-05,-0.0,-0.0,0.13762343615961775,2993
0,0.0020000000000000018,0,0,0.0,0.12862707797180428,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.3,0.0,0.03215676949295107,0.13333333333333333,-0.03,-3.333333333333337e-05,-0.0,-0.0,0.13545676949295107,2994
0,0.0020000000000000018,0,0,0.0,0.1279604113051376,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.32,0.0,0.0319901028262844,0.13333333333333333,-0.032,-3.333333333333337e-05,-0.0,-0.0,0.1332901028262844,2995
0,0.0020000000000000018,0,0,0.0,0.12729374463847096,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.34,0.0,0.03182343615961774,0.13333333333333333,-0.034,-3.333333333333337e-05,-0.0,-0.0,0.13112343615961775,2996
0,0.0020000000000000018,0,0,0.0,0.12662707797180428,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.36,0.0,0.03165676949295107,0.13333333333333333,-0.036,-3.333333333333337e-05,-0.0,-0.0,0.12895676949295107,2997
0,0.0020000000000000018,0,0,0.0,0.1259604113051376,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.38,0.0,0.0314901028262844,0.13333333333333333,-0.038000000000000006,-3.333333333333337e-05,-0.0,-0.0,0.1267901028262844,2998
0,0.0020000000000000018,0,0,0.0,0.12529374463847096,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.4,0.0,0.03132343615961774,0.13333333333333333,-0.04000000000000001,-3.333333333333337e-05,-0.0,-0.0,0.12462343615961774,2999
0,0.0020000000000000018,0,0,0.0,0.12462707797180428,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.42,0.0,0.03115676949295107,0.13333333333333333,-0.042,-3.333333333333337e-05,-0.0,-0.0,0.12245676949295106,3000
0,0.0020000000000000018,0,0,0.0,0.12396041130513762,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.44,0.0,0.030990102826284404,0.13333333333333333,-0.044000000000000004,-3.333333333333337e-05,-0.0,-0.0,0.12029010282628438,3001
0,0.0020000000000000018,0,0,0.0,0.12329374463847094,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.46,0.0,0.030823436159617735,0.13333333333333333,-0.046000000000000006,-3.333333333333337e-05,-0.0,-0.0,0.11812343615961773,3002
0,0.0020000000000000018,0,0,0.0,0.12262707797180428,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.48,0.0,0.03065676949295107,0.13333333333333333,-0.048,-3.333333333333337e-05,-0.0,-0.0,0.11595676949295107,3003
0,0.0020000000000000018,0,0,0.0,0.12196041130513761,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.5,0.0,0.030490102826284404,0.13333333333333333,-0.05,-3.333333333333337e-05,-0.0,-0.0,0.11379010282628439,3004
0,0.0020000000000000018,0,0,0.0,0.12129374463847094,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.52,0.0,0.030323436159617734,0.13333333333333333,-0.052000000000000005,-3.333333333333337e-05,-0.0,-0.0,0.11162343615961774,3005
0,0.0020000000000000018,0,0,0.0,0.12062707797180428,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.54,0.0,0.03015676949295107,0.13333333333333333,-0.054000000000000006,-3.333333333333337e-05,-0.0,-0.0,0.10945676949295106,3006
0,0.0020000000000000018,0,0,0.0,0.11996041130513761,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.56,0.0,0.029990102826284403,0.13333333333333333,-0.05600000000000001,-3.333333333333337e-05,-0.0,-0.0,0.10729010282628439,3007
0,0.0020000000000000018,0,0,0.0,0.11929374463847094,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.58,0.0,0.029823436159617734,0.13333333333333333,-0.057999999999999996,-3.333333333333337e-05,-0.0,-0.0,0.10512343615961775,3008
0,0.0020000000000000018,0,0,0.0,0.11862707797180427,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.6,0.0,0.02965676949295107,0.13333333333333333,-0.06,-3.333333333333337e-05,-0.0,-0.0,0.10295676949295107,3009
0,0.0020000000000000018,0,0,0.0,0.11796041130513761,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.62,0.0,0.029490102826284403,0.13333333333333333,-0.062,-3.333333333333337e-05,-0.0,-0.0,0.1007901028262844,3010
0,0.0020000000000000018,0,0,0.0,0.11729374463847093,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.64,0.0,0.029323436159617734,0.13333333333333333,-0.064,-3.333333333333337e-05,-0.0,-0.0,0.09862343615961774,3011
0,0.0020000000000000018,0,0,0.0,0.11662707797180427,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.66,0.0,0.029156769492951068,0.13333333333333333,-0.066,-3.333333333333337e-05,-0.0,-0.0,0.09645676949295107,3012
0,0.0020000000000000018,0,0,0.0,0.11596041130513761,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.68,0.0,0.028990102826284402,0.13333333333333333,-0.068,-3.333333333333337e-05,-0.0,-0.0,0.09429010282628439,3013
0,0.0020000000000000018,0,0,0.0,0.11529374463847093,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.7,0.0,0.028823436159617733,0.13333333333333333,-0.06999999999999999,-3.333333333333337e-05,-0.0,-0.0,0.09212343615961775,3014
1,0.06971413439837215,0,0,0.3333333333333333,0.09205569983901356,0.023238044799457385,0.6666666666666666,0.0,0.0,0.39,0.18333333333333335,0.02301392495975339,0.13333333333333333,-0.03900000000000001,-0.0011619022399728693,-0.0,-0.0,0.29951868938644716,3015
0,0.0020000000000000018,0,0,0.0,0.09138903317234688,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.41,0.0,0.02284725829308672,0.13333333333333333,-0.041,-3.333333333333337e-05,-0.0,-0.0,0.11514725829308672,3016
0,0.0020000000000000018,0,0,0.0,0.09072236650568022,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.43,0.0,0.022680591626420055,0.13333333333333333,-0.043000000000000003,-3.333333333333337e-05,-0.0,-0.0,0.11298059162642005,3017
0,0.0020000000000000018,0,0,0.0,0.09005569983901356,0.0006666666666666673,0.6666666666666666,0.0,0.0,0.45,0.0,0.02251392495975339,0.13333333333333333,-0.045000000000000005,-3.333333333333337e-05,-0.0,-0.0,0.11081392495975337,3018
2,0.2259420061835664,0,1,0.6666666666666666,0.9246859979388112,0.07531400206118881,1.0,0.0,0.3333333333333333,0.02,0.3666666666666667,0.2311714994847028,0.2,-0.002,-0.0037657001030594406,-0.0,-0.016666666666666666,0.7754057993816434,3020
3,0.22594200618356552,0,0,1.0,0.8493719958776227,0.0753140020611885,1.0,0.0,0.0,0.02,0.55,0.21234299896940567,0.2,-0.002,-0.0037657001030594254,-0.0,-0.0,0.9565772988663462,3021
3,0.2259420061835664,0,0,1.0,0.7740579938164339,0.07531400206118881,1.0,0.0,0.0,0.02,0.55,0.19351449845410848,0.2,-0.002,-0.0037657001030594406,-0.0,-0.0,0.9377487983510492,3022
3,0.22594200618356597,0,0,1.0,0.6987439917552453,0.07531400206118866,1.0,0.0,0.0,0.02,0.55,0.17468599793881132,0.2,-0.002,-0.003765700103059433,-0.0,-0.0,0.9189202978357519,3023
1,0.2259420061835662,0,2,0.3333333333333333,0.6234299896940565,0.07531400206118873,1.0,0.0,0.6666666666666666,0.03333333333333333,0.18333333333333335,0.15585749742351412,0.2,-0.0033333333333333335,-0.0037657001030594363,-0.0,-0.03333333333333333,0.4987584639871214,3024
